User_ID,Application_Type,Signal_Strength,Latency,Required_Bandwidth,Allocated_Bandwidth,Resource_Allocation,Latitude,Longitude
6375,4,-74.58552015,20.75423113,3001.533663,3300.036675,80.68833036,-77.28831323,126.6109212
6376,4,-78.48880954,24.0028859,2501.216261,2799.567522,74.29426689,31.4293229,-178.0673824
6377,4,-63.19911361,25.6530164,4100.375696,4398.190803,80.7729258,-16.33952244,-45.69092509
6378,4,-51.76410274,35.05892283,5198.520146,5498.61647,79.07763829,30.37399734,84.97385068
6379,4,-56.23879746,29.33147317,4600.729612,4899.446855,80.17851929,31.55811905,-0.904959455
6380,4,-45.72028235,41.54843254,5899.629206,6201.00363,77.29673034,47.93379603,-139.8108935
6381,4,-67.13315874,22.53897088,3698.808886,4000.191322,80.38631408,13.631134,-30.70509912
6382,4,-57.32983987,32.11176627,4800.477078,5100.265904,79.35929188,-40.91363722,-116.908546
6383,4,-44.26484888,45.39007077,5999.847599,6299.757908,80.45016549,-7.425132059,-128.546937
6384,4,-79.44549981,22.67816921,2200.01818,2499.361086,78.12143672,19.00304944,-124.1130996
6385,4,-74.6574587,23.30266152,2899.745056,3200.912218,78.01210192,-61.51394624,-55.8553193
6386,4,-57.56130309,29.27439292,4499.593694,4800.804871,80.8691146,-68.45482005,73.65800409
6387,4,-61.25563201,26.2908506,4299.290905,4601.776447,80.50662484,42.06649498,56.5830455
6388,4,-73.33372774,18.88904254,2998.529,3300.535512,79.67815153,-6.107075822,6.403315375
6389,4,-72.61037973,20.91795386,3099.855138,3400.910278,81.96091638,69.94728038,-138.2986707
6390,4,-68.53851105,19.95166846,3499.717785,3802.020848,78.89690002,17.58519992,-176.0644535
6391,4,-79.36327949,23.20109173,2198.774808,2499.362907,79.60270214,19.56746737,119.373566
6392,4,-73.00396441,19.23777165,2999.729624,3299.383616,78.74949513,-23.95291725,0.075176463
6393,4,-55.64550247,33.73543504,4799.692315,5100.287805,80.72449727,52.42912484,-22.14071194
6394,4,-78.96596598,22.80119144,2500.042317,2800.317378,72.48342183,58.47257223,-82.7325107
6395,4,-71.21463193,20.79319678,3201.123649,3500.333108,79.17766292,64.45624889,166.4735224
6396,4,-64.01335768,22.29583424,3999.26704,4303.389968,80.15406197,68.858753,-38.73658536
6397,4,-62.00535497,28.47485468,4400.121291,4699.839215,78.70091149,-7.383302402,165.2280493
6398,4,-57.99875991,28.23881774,4501.186116,4801.189587,78.92918197,5.158971881,149.659802
6399,4,-69.86909405,19.96043073,3301.59658,3600.612141,80.89814963,60.10847122,-106.3596027
6400,4,-77.48400986,24.85060328,2399.982647,2701.05326,74.22973024,-30.49950167,35.21964999
6401,4,-54.57506117,33.81187058,4999.866292,5299.496192,80.04613061,-61.75805532,-111.7957098
6402,4,-67.9374591,18.28766246,3500.573107,3799.646863,81.44536436,-3.712044223,111.2451852
6403,4,-75.47066136,20.79383514,2699.858412,3000.024989,79.94477783,-54.23777084,-99.39695373
6404,4,-56.66502293,31.23763179,4701.18039,4999.976899,79.01527336,89.86807032,-61.43606588
6405,4,-70.1850775,18.67508206,3500.277663,3800.813747,79.85752155,-22.374513,28.69124908
6406,4,-78.41611725,25.18827297,2298.118763,2598.892458,78.26184948,-61.78516145,0.81604171
6407,4,-74.84149201,22.88117044,2899.554269,3199.349515,78.08568325,56.91976977,131.1509518
6408,4,-76.5934419,23.2325884,2701.455872,2998.613175,80.3678948,-19.53491583,-92.73444223
6409,4,-78.26028328,23.18992222,2600.235309,2899.152908,84.80840231,4.314344361,36.83946517
6410,4,-65.00538904,21.88327459,3901.48596,4197.867429,79.30343546,-63.11981906,80.97065384
6411,4,-76.37356649,22.1931385,2699.192907,2999.05544,81.15627295,6.206431771,-173.8708002
6412,4,-64.2216312,24.01082177,4001.580507,4300.363005,80.25647379,15.72381193,-36.38097784
6413,4,-46.5472926,39.91164711,5701.130115,5999.702646,78.91948842,-38.77172132,3.813095184
6414,4,-53.25776871,33.8658061,4899.605547,5200.327357,79.59135898,68.7833241,-30.06224621
6415,4,-71.87780029,21.65597797,3198.719915,3499.633668,80.43296058,-7.671537418,-131.7906193
6416,4,-57.79321951,30.53621253,4703.031723,4999.571013,79.85394881,11.68553923,-150.7279873
6417,4,-69.6322058,18.26286453,3401.017217,3700.168488,78.2591354,6.921030414,148.7571995
6418,4,-49.24290992,39.38747569,5598.707355,5901.453922,80.81472997,-7.656795219,-19.08407823
6419,4,-66.61375996,21.235978,3798.866731,4100.276961,78.68709079,-53.82072825,99.64037197
6420,4,-49.91358759,38.02574016,5398.058634,5699.719509,81.16233318,-52.14465975,113.5108936
6421,4,-66.60579579,19.94899648,3699.209875,3999.394452,80.62841473,37.03234168,94.4858809
6422,4,-61.03966069,24.87450776,4099.226341,4401.181312,79.81970247,39.68808318,-88.6871324
6423,4,-62.76263359,24.97895927,4099.480139,4400.392925,81.93496027,-59.70032336,-82.17439882
6424,4,-44.28269244,43.8228879,6000.718591,6299.04372,79.79460528,-69.28485708,2.363383961
6425,4,-71.69501201,18.39210942,3399.610412,3700.2568,80.71714068,83.14113792,-179.2511323
6426,4,-53.04862733,36.65402778,5199.850714,5499.735126,79.70735011,39.32587759,-21.45637653
6427,4,-55.20561509,31.47023309,4800.413948,5097.757166,80.92256296,-80.67472672,-175.7124961
6428,4,-70.96223614,17.34542777,3299.184266,3600.696724,80.31107963,53.93353414,20.52067269
6429,4,-66.05595562,21.07274135,3700.411978,3999.80346,80.12533407,67.3123158,19.49482347
6430,4,-64.90956699,20.49722815,3701.107784,3999.196957,80.32871111,4.669014689,43.7967572
6431,4,-72.82910162,21.57414825,2898.257883,3200.187307,80.30622892,46.17063383,126.3547727
6432,4,-46.40037801,42.1730149,5901.869727,6199.957275,79.42930371,-20.54198078,135.8686493
6433,4,-49.84769785,39.37933201,5499.861183,5800.030658,78.52244381,-19.62050702,106.2962643
6434,4,-76.74997503,22.87573677,2799.418847,3100.14549,80.36620406,-42.69740327,-104.5980295
6435,4,-59.75450548,28.90009266,4299.783363,4601.442318,79.91097536,55.85025456,31.68663407
6436,4,-72.80160026,20.00015039,3301.171797,3601.002859,81.80230754,-71.80497613,-92.15736986
6437,4,-50.72554617,38.0098213,5398.374704,5700.171573,79.33672155,29.81885162,97.76784921
6438,4,-74.2433921,21.40848477,2898.927075,3198.315753,80.85432727,-44.28192527,83.8783849
6439,4,-55.61477578,32.03177112,4899.317859,5200.225454,80.09238912,-14.78732014,13.58560074
6440,4,-60.91807254,25.08418272,4300.213876,4600.082974,78.4795815,-63.68864641,33.46014214
6441,4,-57.31817296,31.87126537,4700.085308,4999.501186,78.91562872,-22.12702868,145.7900092
6442,4,-40.70553492,46.73492098,6198.295769,6499.574209,79.03597645,63.26028621,150.3795556
6443,4,-74.51000677,23.18704984,2900.452128,3200.037431,80.4343147,-53.04621713,4.837162638
6444,4,-49.97261663,36.32532277,5300.105855,5600.220152,80.06569018,-72.59794221,64.66850039
6445,4,-57.05227797,32.13148647,4800.723238,5099.475982,80.94449914,23.2548534,56.59134422
6446,4,-58.55977379,27.71683426,4400.772546,4700.800824,80.37340719,-30.15189461,178.4983382
6447,4,-42.14761319,43.82343659,6099.947797,6400.492164,80.90981777,53.46337409,49.87386878
6448,4,-53.35863659,34.17535812,5100.513965,5400.971558,77.49004409,-16.62057142,-106.5954502
6449,4,-45.43704674,45.37540601,6099.623043,6399.129127,78.13224442,1.01760162,-148.2588714
6450,4,-57.68372272,27.94467854,4599.218622,4899.826418,78.98775985,8.017330469,-131.1565636
6451,4,-51.28600487,38.47550737,5400.675864,5700.718447,79.21522241,4.982519356,95.41495122
6452,4,-58.76917555,29.31441322,4397.986927,4700.600797,81.06954878,28.01123048,115.0295752
6453,4,-65.32587465,22.55109711,3901.783907,4199.076508,78.74180696,-25.19466949,84.567922
6454,4,-54.59465464,34.85641248,4901.156489,5200.915665,80.26498231,-39.5092597,114.0454676
6455,4,-48.08178329,39.04932707,5699.277488,5999.006896,81.39516353,-86.43032099,147.6231828
6456,4,-74.06990661,20.15181707,3000.123789,3300.9052,79.37373989,-79.62344145,-106.5332282
6457,4,-42.87058943,45.94709622,6199.842186,6500.907361,80.53917357,-9.6582793,0.726743319
6458,4,-75.1285202,20.49568368,2900.800922,3199.223396,80.50698278,-54.9921621,99.84208836
6459,4,-76.41348334,21.28664282,2599.63698,2900.896864,85.98826215,33.95322782,2.763565924
6460,4,-76.98357375,24.87985907,1998.870121,3000.757378,85.14220252,-17.24435815,18.8832004
6461,4,-52.46930182,38.09206431,5200.159767,5499.4075,79.0851018,53.70824012,-6.946241583
6462,4,-71.65981582,20.47276966,2999.836924,3300.580522,80.39383802,-70.50514041,-121.6657532
6463,4,-68.79855345,18.92492719,3401.285715,3699.397605,81.42799153,-15.67990568,103.5823362
6464,4,-66.65338082,22.06712674,3699.619703,4000.64001,80.80596182,-23.89138277,97.24299403
6465,4,-69.78806375,18.58847764,3500.258316,3800.369476,79.20163331,13.44370874,-146.3437017
6466,4,-80.34961414,24.11423228,2300.409562,2599.793017,79.28458631,83.77040895,174.0259415
6467,4,-63.60376949,23.37893005,4000.240081,4301.298091,79.49963276,-57.49702948,-108.6722293
6468,4,-78.34192214,22.8525952,2299.961391,2600.995153,79.87421176,-21.74531862,-110.1918013
6469,4,-80.43914472,24.39305006,2199.239888,2498.12782,77.99858675,80.43773719,78.29959352
6470,4,-56.08605419,31.85126522,4698.372688,5001.357214,81.62451056,-56.14992379,-166.28164
6471,4,-67.37550551,23.5512961,3799.424093,4100.930829,79.91742018,-87.38713114,-172.4990952
6472,4,-49.28698113,39.80454639,5500.028628,5800.823598,78.39652385,89.56163811,118.8764889
6473,4,-77.96032959,24.23218668,2398.543659,2699.867654,73.20615,-81.91673329,167.1254184
6474,4,-52.44935156,36.240554,5200.794759,5500.529034,79.09966473,-83.88289091,-64.03186385
6475,4,-41.18925741,47.12468083,6299.538876,6599.527518,80.85660855,70.7286381,147.2288807
6476,4,-57.19164642,31.4219217,4600.031295,4899.260411,81.26758886,26.38095968,68.81480509
6477,4,-74.06485071,20.37027471,2901.037298,3199.160625,78.80136805,71.97780896,117.5466801
6478,4,-53.03461056,35.44083394,5100.705946,5398.976633,79.36764903,-56.74652664,-31.19123729
6479,4,-59.27208375,28.74545602,4497.839719,4801.384265,79.76913007,-65.5375256,-19.506644
6480,4,-58.75361916,26.61894809,4400.75084,4699.955511,80.29852949,3.278286048,-98.87978414
6481,4,-73.59688295,22.78740067,2898.662518,3198.38188,78.64990356,-50.62284225,-9.210561993
6482,4,-68.9968131,19.26712176,3499.166937,3801.805649,80.09255775,41.82406682,-46.79999198
6483,4,-44.05255409,43.28411121,6099.993404,6401.048659,80.30590242,30.94640351,-143.7309871
6484,4,-62.42125722,25.88000522,4100.514169,4399.568157,80.09855022,0.335347851,-112.2149172
6485,4,-79.45976134,25.60480223,2398.134318,2699.934664,74.80694104,45.86704356,-159.438051
6486,4,-78.61680413,25.10749245,2300.178102,2599.806491,80.51139423,85.59514104,-13.15048904
6487,4,-48.2806767,38.96366391,5499.525406,5797.834875,80.71352237,64.22077812,3.915504443
6488,4,-66.51305225,23.10363522,3999.544182,4301.115584,80.2390131,81.15127121,-178.5213109
6489,4,-68.15398983,18.34154636,3500.374249,3801.060423,80.29519344,-66.55728711,-54.2384771
6490,4,-78.51105487,23.63980536,2501.147244,2797.62615,73.84943788,65.38168283,138.6900974
6491,4,-51.94677254,34.63711371,5097.571261,5399.866804,78.84137606,-36.84439579,-52.30939067
6492,4,-58.19280152,31.27941425,4598.779218,4899.217953,79.11971393,-25.54897384,-84.40301368
6493,4,-45.44390869,44.17228175,6000.058265,6300.045586,80.33583811,87.24801834,33.98956125
6494,4,-73.84253838,24.41882376,2902.572259,3198.684669,81.41932165,-70.23352295,141.8718313
6495,4,-54.66122158,32.84509243,4998.981988,5301.399187,78.83626697,18.8493747,-42.989399
6496,4,-72.31928779,22.32660597,3000.273641,3298.750335,80.5864614,10.05506359,-13.19248639
6497,4,-54.39610382,35.24949226,4999.502957,5300.745573,80.3069148,65.6471083,-157.1876266
6498,4,-61.7995476,23.03950633,4100.643503,4400.775789,81.61569286,-17.39756903,-114.2711713
6499,4,-78.68315511,23.96530347,2299.932498,2601.840831,78.4944143,-76.8047138,19.17295883
6500,4,-46.30428012,44.35489318,5900.862771,6202.083802,80.10367537,22.37895927,45.9176851
6501,4,-47.71620731,40.1498484,5599.678172,5898.9495,79.5080491,-53.63390558,27.09623596
6502,4,-75.59590453,23.30582143,2702.288273,2999.949741,79.63423512,16.8347703,120.559705
6503,4,-54.19371485,32.03014515,4800.293298,5102.84168,80.45054727,-15.67837652,134.8458513
6504,4,-54.82713593,30.57527827,4898.109352,5199.703501,78.91275345,63.58309357,-89.38548354
6505,4,-58.22963996,28.34634349,4499.600711,4799.560148,80.37234332,45.78683973,127.0325443
6506,4,-56.19110037,31.38246718,4799.289748,5100.862622,81.62160342,52.44848924,1.17974657
6507,4,-48.39981622,40.17223068,5600.188011,5898.693423,78.19613454,-4.964949124,37.7486846
6508,4,-43.05464941,44.00385979,6099.56764,6400.17533,79.92432575,-13.73330437,0.609514175
6509,4,-69.09542487,18.63882531,3501.305147,3798.692464,79.09515771,-49.95963169,-79.99057384
6510,4,-74.59992968,21.77570049,2798.136594,3099.933022,79.96084227,-3.106916305,18.16233421
6511,4,-74.18859157,23.25479683,2901.119953,3200.825593,80.91298208,-72.49276395,118.919311
6512,4,-78.43270231,22.0240829,2700.576391,2999.364247,77.82668433,0.681603717,-143.7812159
6513,4,-50.22106803,38.54352332,5399.06391,5700.385914,80.58330992,56.92816346,13.40510823
6514,4,-71.64252223,18.25784229,3000.39024,3299.019307,80.97762172,76.51545391,131.4794281
6515,4,-74.12012561,22.17282944,2901.719,3198.683974,80.00540482,12.44844651,36.05301541
6516,4,-44.0390612,45.03263553,5900.656808,6199.763852,78.22429562,74.45676885,-14.45298599
6517,4,-63.83096535,24.97276738,4099.762994,4401.257572,79.63286345,-6.188348134,16.05966699
6518,4,-52.18426022,35.54427551,5201.4062,5499.816023,78.46872377,45.13983211,-109.096839
6519,4,-45.6953538,42.95883245,5900.630053,6200.844936,81.43374609,-76.67557458,143.8848972
6520,4,-74.15392277,23.22551535,2800.91481,3100.236172,79.31177515,87.79395468,156.4867271
6521,4,-60.67086613,28.01535095,4398.133913,4697.584276,80.68555306,18.2962743,-92.73301395
6522,4,-50.2617695,38.91101625,5498.808391,5799.846149,79.95174194,72.82801251,11.75548085
6523,4,-53.23137055,34.37028294,5100.41918,5399.265248,79.42783018,58.58555973,86.23111998
6524,4,-43.30672071,46.2246905,6301.080861,6600.378099,80.28497115,63.42667582,128.7740764
6525,4,-47.60118874,38.34415941,5500.348934,5799.242199,80.95425543,-79.6166303,24.49612373
6526,4,-63.26163784,23.82065828,4099.297962,4399.46627,77.40700641,10.79170985,75.51724964
6527,4,-73.74293653,20.65154538,2901.135158,3198.108645,81.65449199,-69.13803629,166.8120473
6528,4,-40.0936656,45.60984637,6300.728669,6601.029358,79.5257453,-27.62913574,54.19763972
6529,4,-68.42854889,17.98599345,3500.324426,3798.95795,80.59637584,-47.42537489,162.045092
6530,4,-73.384046,19.55229356,3101.056164,3399.01799,80.1727403,-32.07361987,-52.45748919
6531,4,-61.55387625,25.33674689,4200.867303,4499.706895,81.2160503,-85.73602295,-24.09904803
6532,4,-40.07674657,46.41609102,6198.240895,6501.514086,79.66964244,39.53587243,83.65173824
6533,4,-77.02370988,24.04544044,2600.689704,2900.778588,85.03891308,-49.34283036,98.7632497
6534,4,-42.54114364,46.96433324,6199.51785,6499.23653,81.09765394,30.24176614,155.7007049
6535,4,-78.3863756,26.74617653,1999.768641,3000.241487,85.41033934,7.002810099,1.163854346
6536,4,-64.97686283,21.93288891,3799.954465,4100.902161,79.52458467,46.16534922,111.6391971
6537,4,-40.65434993,48.36966211,6300.727373,6600.236027,78.96941628,0.218093601,119.911578
6538,4,-66.25833844,21.58973711,3697.658465,4000.456247,81.45280991,32.74558224,147.9873662
6539,4,-50.99153385,38.12953713,5399.346506,5700.258526,79.54412781,-77.00134439,45.97363071
6540,4,-69.93669905,19.60859779,3298.946778,3600.410158,79.22797167,-51.03598966,24.73916632
6541,4,-67.31139074,22.1639134,3700.530615,3996.692163,79.40700602,-58.78081856,85.41357027
6542,4,-70.69164921,18.38483959,3399.634638,3700.398244,79.81213019,-20.7838852,-90.48599742
6543,4,-54.46398659,32.65368231,4800.714518,5099.528946,80.04521979,-51.02901404,-81.84211794
6544,4,-52.58950178,32.95794456,4900.073437,5200.544636,79.74984447,-58.38883769,-138.452368
6545,4,-70.58677097,18.95286304,3301.644843,3599.965229,80.89769136,-79.47142515,-157.4689685
6546,4,-52.32489767,35.04792445,5099.065629,5400.134605,79.6299976,27.62249069,103.7692674
6547,4,-57.170821,30.52784758,4599.344903,4898.964844,80.19223461,21.60190035,-49.5176665
6548,4,-40.69439771,48.14177052,6301.311598,6601.440775,81.38896467,-32.81516307,-120.9505717
6549,4,-72.62272951,20.5971919,3201.205969,3499.452699,81.15496701,66.57345809,-154.2322205
6550,4,-57.99463149,29.79470756,4600.277566,4898.005953,79.87420019,35.97011451,-92.77131327
6551,4,-50.63637744,38.91048122,5499.861478,5800.592352,80.97356758,66.26195783,93.25370725
6552,4,-74.61993322,22.76031184,2698.259358,2997.423841,79.66318301,40.18050922,-60.13790958
6553,4,-77.03346151,24.61451119,2001.342439,2998.939627,84.73430631,-38.74389326,-91.44534715
6554,4,-58.79503976,30.64450066,4600.084,4899.577608,79.8379909,-68.25855291,-109.5430096
6555,4,-59.7666717,25.8773394,4300.853537,4600.239632,81.88121893,-35.01590327,13.65109069
6556,4,-65.41138985,22.04975865,3899.897013,4200.054826,78.78114932,14.75942879,-79.90086314
6557,4,-79.4657277,24.19064772,2300.532464,2599.543939,80.9439034,79.99127628,150.9686057
6558,4,-61.42962152,24.73109474,4201.713492,4498.986293,79.51747763,-28.23919675,23.25166356
6559,4,-63.41012774,25.73049541,3999.96631,4300.123742,80.34245635,7.867863073,-159.2120226
6560,4,-67.33108222,18.58749707,3598.390719,3899.533798,78.79122949,-82.24139873,-31.08895995
6561,4,-49.00758057,38.94793938,5600.792601,5899.720977,79.38003162,-57.48272757,-107.0893289
6562,4,-45.79082315,41.72105046,5801.281621,6100.641902,80.0997651,10.05712029,15.57216529
6563,4,-71.13299029,19.11504741,3299.8754,3600.911552,79.4994952,65.12606525,155.9064515
6564,4,-46.58072672,40.04373291,5500.542709,5799.19244,81.12098334,-3.588914113,-57.8174952
6565,4,-76.75876832,25.25705171,1999.083528,3000.091326,84.54580297,-88.49176055,-62.91936004
6566,4,-41.57729991,45.47285572,6200.835608,6499.134408,80.39568273,-27.40223063,159.8280841
6567,4,-58.34090692,29.39977728,4599.635467,4899.559806,81.82512218,-6.344037315,126.5751078
6568,4,-60.17267149,28.22648346,4398.677913,4699.757101,80.73864023,-3.212389256,133.3204396
6569,4,-49.27511668,37.19227065,5300.604682,5598.337255,79.63853965,-69.4597769,-145.4295612
6570,4,-74.56812137,21.44280925,2801.396961,3099.550441,81.19921231,53.88420859,-126.0228689
6571,4,-72.95338175,20.61660038,2899.238769,3201.475535,78.81922268,-68.48035445,-110.7635709
6572,4,-77.7652026,26.07064903,2401.373296,2699.809284,73.21272835,60.07936708,-100.1888352
6573,4,-76.24640498,21.86433356,2799.353248,3100.414531,80.5998646,-47.95367499,82.66867969
6574,4,-41.49027589,45.40341702,6099.908748,6400.327673,79.53552542,11.35839502,114.4795167
6575,4,-73.66575246,22.35440558,2799.724942,3101.264045,80.913019,-12.01265153,79.31255264
6576,4,-78.01848015,25.64022357,2400.244177,2700.764655,74.5107457,-32.39773001,-175.7865707
6577,4,-47.73272146,41.95983763,5699.588292,5999.661127,81.37409399,-84.37674434,-84.21445528
6578,4,-44.38506622,42.06278915,5899.338711,6197.689868,79.83186671,-76.77847528,25.90333316
6579,4,-48.51059098,39.25203228,5600.629409,5898.941076,79.14260712,11.15169464,28.95469662
